post_url,reply_to_url,quote_to_url,user_url,moment_of_scrape,reply_count,repost_count,like_count,bookmark_count,view_count,spreading_rate in %
https://x.com/theofficial_mrx/status/1874630255669133478,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/theofficial_mrx,"('2025-01-02 12:05:49',)",23,191,922,89,37689,0.568
https://x.com/ChampionsOTIce2/status/1874539335661564407,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/ChampionsOTIce2,"('2025-01-02 12:05:50',)",6,10,391,5,14373,0.111
https://x.com/BrotherNeves/status/1874568011459538969,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/BrotherNeves,"('2025-01-02 12:05:51',)",2,5,307,0,7501,0.093
https://x.com/frogNscorpion/status/1874644880825418124,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/frogNscorpion,"('2025-01-02 12:05:51',)",2,11,135,8,22533,0.058
https://x.com/frogNscorpion/status/1874647826225062018,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/frogNscorpion,"('2025-01-02 12:05:52',)",7,94,721,83,62534,0.162
https://x.com/JeepSurfHotTub/status/1874540840808583386,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/JeepSurfHotTub,"('2025-01-02 12:05:52',)",9,0,211,0,9113,0.099
https://x.com/frogNscorpion/status/1874667455618207920,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/frogNscorpion,"('2025-01-02 12:05:55',)",2,5,58,7,12982,0.054
https://x.com/TenToez292925/status/1874516677188329751,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/TenToez292925,"('2025-01-02 12:05:56',)",35,0,19,0,44465,0.079
https://x.com/SantanAmiga/status/1874565895949083008,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/SantanAmiga,"('2025-01-02 12:05:56',)",2,0,19,0,2011,0.099
https://x.com/Elevate_JRiden/status/1874598220510486893,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/Elevate_JRiden,"('2025-01-02 12:05:57',)",2,2,17,0,2504,0.16
https://x.com/frogNscorpion/status/1874645439125102778,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/frogNscorpion,"('2025-01-02 12:05:59',)",2,2,41,2,11043,0.036
https://x.com/lcoopcooperl/status/1874622499218141499,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/lcoopcooperl,"('2025-01-02 12:05:59',)",3,0,14,0,1671,0.18
https://x.com/John31278424475/status/1874514438629490935,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/John31278424475,"('2025-01-02 12:05:59',)",7,0,11,0,15429,0.045
https://x.com/LanceVader/status/1874580635035271527,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/LanceVader,"('2025-01-02 12:05:59',)",3,0,10,0,1970,0.152
https://x.com/glass_it/status/1874630888711188885,https://x.com/frogNscorpion/status/1874513396730933321,,https://x.com/glass_it,"('2025-01-02 12:06:01',)",17,0,5,2,26733,0.064
https://x.com/frogNscorpion/status/1874513396730933321,,,https://x.com/frogNscorpion,"('2025-01-02 12:05:49',)",415,3418,18427,1636,13175590,0.029
https://x.com/frogNscorpion/status/1874664672621887701,https://x.com/theofficial_mrx/status/1874630255669133478,,https://x.com/frogNscorpion,"('2025-01-02 12:06:13',)",9,17,177,21,21924,0.119
https://x.com/iel46405/status/1874592943568572433,https://x.com/BrotherNeves/status/1874568011459538969,,https://x.com/iel46405,"('2025-01-02 12:06:39',)",2,0,4,0,133,1.504
https://x.com/frogNscorpion/status/1874661989823513038,https://x.com/frogNscorpion/status/1874644880825418124,,https://x.com/frogNscorpion,"('2025-01-02 12:06:54',)",3,26,191,12,16756,0.173
https://x.com/frogNscorpion/status/1874664282270708046,https://x.com/frogNscorpion/status/1874661989823513038,,https://x.com/frogNscorpion,"('2025-01-02 12:07:04',)",2,14,87,7,8193,0.195
https://x.com/StefD_84/status/1874656661065101742,https://x.com/frogNscorpion/status/1874647826225062018,,https://x.com/StefD_84,"('2025-01-02 12:07:20',)",2,0,0,0,122,1.639
https://x.com/frogNscorpion/status/1874520994448363891,https://x.com/frogNscorpion/status/1874647826225062018,,https://x.com/frogNscorpion,"('2025-01-02 12:07:21',)",6,109,1062,89,139081,0.083
https://x.com/frogNscorpion/status/1874584590553371102,https://x.com/frogNscorpion/status/1874520994448363891,,https://x.com/frogNscorpion,"('2025-01-02 12:07:37',)",10,4,436,4,65341,0.021
https://x.com/frogNscorpion/status/1874519015818678462,https://x.com/TenToez292925/status/1874516677188329751,,https://x.com/frogNscorpion,"('2025-01-02 12:08:08',)",7,7,1142,3,18154,0.077
https://x.com/saffronett/status/1874529404837306673,https://x.com/TenToez292925/status/1874516677188329751,,https://x.com/saffronett,"('2025-01-02 12:08:08',)",3,2,125,0,1071,0.467
https://x.com/unleaded_92/status/1874636292639879452,https://x.com/frogNscorpion/status/1874519015818678462,,https://x.com/unleaded_92,"('2025-01-02 12:08:20',)",3,0,0,0,496,0.605
https://x.com/gordonbcampbell/status/1874639204585734641,https://x.com/saffronett/status/1874529404837306673,,https://x.com/gordonbcampbell,"('2025-01-02 12:08:35',)",3,0,0,0,32,9.375
https://x.com/frogNscorpion/status/1874594049669353534,https://x.com/John31278424475/status/1874514438629490935,,https://x.com/frogNscorpion,"('2025-01-02 12:09:21',)",2,2,185,0,13752,0.029
https://x.com/John31278424475/status/1874601553887408536,https://x.com/frogNscorpion/status/1874594049669353534,,https://x.com/John31278424475,"('2025-01-02 12:09:30',)",4,0,4,0,1481,0.27
https://x.com/frogNscorpion/status/1874646003065983458,https://x.com/glass_it/status/1874630888711188885,,https://x.com/frogNscorpion,"('2025-01-02 12:09:53',)",7,15,182,12,31628,0.07
https://x.com/TheMytic3/status/1874666322560458893,https://x.com/glass_it/status/1874630888711188885,,https://x.com/TheMytic3,"('2025-01-02 12:09:53',)",2,0,0,0,139,1.439
https://x.com/SperozReign/status/1874648570470777270,https://x.com/frogNscorpion/status/1874646003065983458,,https://x.com/SperozReign,"('2025-01-02 12:10:04',)",8,0,2,0,760,1.053
https://x.com/Inevitablewest/status/1874630181178229024,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/Inevitablewest,"('2025-01-02 12:10:58',)",17,131,2015,6,20567,0.72
https://x.com/ValentinaForUSA/status/1874630377656262669,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/ValentinaForUSA,"('2025-01-02 12:10:58',)",72,132,1749,4,24308,0.839
https://x.com/sammywoodhouse1/status/1874764393537491427,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/sammywoodhouse1,"('2025-01-02 12:10:58',)",22,151,822,3,7676,2.254
https://x.com/Keystones943/status/1874630497462255868,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/Keystones943,"('2025-01-02 12:10:58',)",14,49,553,6,21429,0.294
https://x.com/AvonandsomerRob/status/1874632186529476709,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/AvonandsomerRob,"('2025-01-02 12:10:58',)",5,29,545,0,9686,0.351
https://x.com/SpartaJustice/status/1874638008651030705,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/SpartaJustice,"('2025-01-02 12:10:58',)",11,211,489,81,22794,0.974
https://x.com/EssexPR/status/1874629930300080163,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/EssexPR,"('2025-01-02 12:10:58',)",13,10,462,2,15569,0.148
https://x.com/Thehumanrealist/status/1874631906555544024,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/Thehumanrealist,"('2025-01-02 12:10:58',)",49,62,450,15,15842,0.701
https://x.com/AmyMek/status/1874649817508647039,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/AmyMek,"('2025-01-02 12:10:58',)",21,71,432,6,5406,1.702
https://x.com/Liberacrat/status/1874630529771040804,https://x.com/elonmusk/status/1874629776234971200,,https://x.com/Liberacrat,"('2025-01-02 12:10:59',)",8,86,423,7,11516,0.816
https://x.com/elonmusk/status/1874629776234971200,,https://x.com/frogNscorpion/status/1874513396730933321,https://x.com/elonmusk,"('2025-01-02 12:10:58',)",5444,32089,160268,3956,13568738,0.277
https://x.com/LewisIsRacist/status/1874634389147295980,https://x.com/Inevitablewest/status/1874630181178229024,,https://x.com/LewisIsRacist,"('2025-01-02 12:11:07',)",2,0,4,0,143,1.399
https://x.com/NGengop/status/1874633869745594478,https://x.com/ValentinaForUSA/status/1874630377656262669,,https://x.com/NGengop,"('2025-01-02 12:11:23',)",4,0,2,0,267,1.498
https://x.com/Ben0277987/status/1874765250450637233,https://x.com/sammywoodhouse1/status/1874764393537491427,,https://x.com/Ben0277987,"('2025-01-02 12:11:38',)",2,0,7,0,467,0.428
https://x.com/sammywoodhouse1/status/1874768633211314684,https://x.com/Ben0277987/status/1874765250450637233,,https://x.com/sammywoodhouse1,"('2025-01-02 12:11:48',)",2,4,17,0,355,1.69
https://x.com/diggerjdog1/status/1874644077297418671,https://x.com/Keystones943/status/1874630497462255868,,https://x.com/diggerjdog1,"('2025-01-02 12:12:04',)",2,0,0,0,55,3.636
https://x.com/Hope743144/status/1874646661705990448,https://x.com/SpartaJustice/status/1874638008651030705,,https://x.com/Hope743144,"('2025-01-02 12:12:31',)",2,0,9,0,171,1.17
https://x.com/tina_tampabay/status/1874687356026147287,https://x.com/Thehumanrealist/status/1874631906555544024,,https://x.com/tina_tampabay,"('2025-01-02 12:12:57',)",2,0,33,2,848,0.236
https://x.com/ManuelWisotzky/status/1874666440525234451,https://x.com/Thehumanrealist/status/1874631906555544024,,https://x.com/ManuelWisotzky,"('2025-01-02 12:12:57',)",2,0,14,0,883,0.227
https://x.com/_Lumiaaa_/status/1874656147199955188,https://x.com/Thehumanrealist/status/1874631906555544024,,https://x.com/_Lumiaaa_,"('2025-01-02 12:12:57',)",2,4,39,0,972,0.617
https://x.com/TheIcemanCT/status/1874696717951696958,https://x.com/tina_tampabay/status/1874687356026147287,,https://x.com/TheIcemanCT,"('2025-01-02 12:13:06',)",2,0,0,0,47,4.255
